G86_84_85,Speciation
XP002932868.3,Leaf
G88_86_87,Speciation
XP017210006.1,Leaf
G90_88_89,Speciation
G91_79_90,Gene duplication
XP026694849.1,Leaf
G93_91_92,Speciation
NP001255448.1,Leaf
G95_93_94,Speciation
G96_68_95,Gene duplication
NP996218.1,Leaf
G98_96_97,Gene duplication
NP001074489.1,Leaf
NP922932.2,Leaf
G101_99_100,Speciation
NP001179945.1,Leaf
G103_101_102,Speciation
XP025000716.1,Leaf
G105_103_104,Speciation
XP002934253.2,Leaf
G107_105_106,Speciation
XP017213499.1,Leaf
G109_107_108,Speciation
NP112219.3,Leaf
XP024849927.1,Leaf
G112_110_111,Speciation
NP766207.2,Leaf
G114_112_113,Gene duplication
NP001376576.1,Leaf
G116_114_115,Speciation
XP004911053.2,Leaf
G118_116_117,Speciation
NP001116746.1,Leaf
G120_118_119,Speciation
G121_109_120,Gene duplication
XP002127703.2,Leaf
G123_121_122,Speciation
NP001352835.1,Leaf
XP024853897.1,Leaf
G126_124_125,Speciation
NP001192272.1,Leaf
G128_126_127,Gene duplication
XP004941721.2,Leaf
G130_128_129,Speciation
XP004917291.1,Leaf
G132_130_131,Speciation
XP005169942.1,Leaf
G134_132_133,Speciation
XP002121111.1,Leaf
G136_134_135,Speciation
G137_123_136,Gene duplication
G138_98_137,Gene duplication
NP780710.2,Leaf
XP016865394.1,Leaf
G141_139_140,Speciation
NP001179538.1,Leaf
G143_141_142,Speciation
XP003643023.3,Leaf
G145_143_144,Speciation
XP017946319.2,Leaf
G147_145_146,Speciation
XP021332071.1,Leaf
G149_147_148,Speciation
XP005254194.1,Leaf
XP024837785.1,Leaf
G152_150_151,Speciation
NP001313280.1,Leaf
G154_152_153,Gene duplication
XP003641878.3,Leaf
G156_154_155,Speciation
XP002933006.3,Leaf
G158_156_157,Speciation
XP021333676.1,Leaf
G160_158_159,Speciation
G161_149_160,Gene duplication
XP002121766.2,Leaf
G163_161_162,Speciation
NP572247.2,Leaf
G165_163_164,Speciation
G166_138_165,Gene duplication
XP006530858.1,Leaf
NP955387.1,Leaf
G169_167_168,Speciation
NP001179415.2,Leaf
G171_169_170,Speciation
XP015148002.3,Leaf
G173_171_172,Speciation
XP012817732.1,Leaf
G175_173_174,Speciation
XP009301678.1,Leaf
G177_175_176,Speciation
NP742050.2,Leaf
NP620687.2,Leaf
G180_178_179,Speciation
XP024837310.1,Leaf
G182_180_181,Speciation
XP031760055.1,Leaf
G184_182_183,Speciation
XP001922446.3,Leaf
G186_184_185,Speciation
G187_177_186,Gene duplication
XP018673460.1,Leaf
G189_187_188,Speciation
G190_166_189,Gene duplication
XP016877462.1,Leaf
XP024838029.1,Leaf
G193_191_192,Speciation
XP006540908.1,Leaf
G195_193_194,Gene duplication
XP015147746.2,Leaf
G197_195_196,Speciation
XP004912721.1,Leaf
G199_197_198,Speciation
XP021333385.1,Leaf
G201_199_200,Speciation
XP006525982.1,Leaf
NP598377.4,Leaf
G204_202_203,Speciation
NP001193043.1,Leaf
G206_204_205,Speciation
XP413968.4,Leaf
G208_206_207,Speciation
XP031748801.1,Leaf
G210_208_209,Speciation
G211_201_210,Gene duplication
G212_190_211,Gene duplication
NP001035516.2,Leaf
NP001381461.1,Leaf
G215_213_214,Speciation
NP001071498.1,Leaf
G217_215_216,Speciation
XP025009773.2,Leaf
G219_217_218,Speciation
XP017947904.2,Leaf
G221_219_220,Speciation
XP017211532.2,Leaf
XP021331991.1,Leaf
G224_222_223,Gene duplication
G225_221_224,Speciation
XP011507946.1,Leaf
NP001094531.1,Leaf
G228_226_227,Speciation
NP001288634.1,Leaf
G230_228_229,Gene duplication
XP002935503.2,Leaf
G232_230_231,Speciation
XP021322467.1,Leaf
G234_232_233,Speciation
G235_225_234,Gene duplication
XP018667344.1,Leaf
G237_235_236,Speciation
NP609406.2,Leaf
G239_237_238,Speciation
NP084257.1,Leaf
XP011517543.2,Leaf
G242_240_241,Speciation
NP001192863.2,Leaf
G244_242_243,Speciation
XP004946005.4,Leaf
G246_244_245,Speciation
XP031747432.1,Leaf
G248_246_247,Speciation
XP021332354.1,Leaf
G250_248_249,Speciation
NP505017.1,Leaf
G252_250_251,Speciation
G253_239_252,Gene duplication
NP001177303.1,Leaf
XP011520124.1,Leaf
G256_254_255,Speciation
XP024838113.1,Leaf
G258_256_257,Speciation
XP004943881.2,Leaf
G260_258_259,Speciation
XP012814972.2,Leaf
G262_260_261,Speciation
XP003198947.4,Leaf
G264_262_263,Speciation
XP006538438.1,Leaf
XP011516365.1,Leaf
G267_265_266,Speciation
XP024851836.1,Leaf
G269_267_268,Speciation
XP004949181.2,Leaf
G271_269_270,Speciation
XP012808484.1,Leaf
G273_271_272,Speciation
G274_264_273,Gene duplication
XP026689948.1,Leaf
G276_274_275,Speciation
XP011241828.1,Leaf
XP011526263.1,Leaf
G279_277_278,Speciation
XP024850913.1,Leaf
G281_279_280,Speciation
XP015155455.2,Leaf
G283_281_282,Speciation
XP031760531.1,Leaf
G285_283_284,Speciation
XP005166548.1,Leaf
XP002932288.1,Leaf
G288_286_287,Speciation
G289_285_288,Gene duplication
XP018667203.1,Leaf
G291_289_290,Speciation
G292_276_291,Gene duplication
G293_253_292,Gene duplication
G294_212_293,Gene duplication
NP001001322.1,Leaf
NP620594.1,Leaf
G297_295_296,Speciation
XP024855422.1,Leaf
G299_297_298,Speciation
XP040505337.1,Leaf
G301_299_300,Speciation
XP031747422.1,Leaf
G303_301_302,Speciation
XP002663267.4,Leaf
XP021327811.1,Leaf
G306_304_305,Gene duplication
G307_303_306,Speciation
G308_294_307,Gene duplication
NP808540.2,Leaf
NP001179726.1,Leaf
G311_309_310,Speciation
NP055058.2,Leaf
G313_311_312,Gene duplication
XP040555677.1,Leaf
G315_313_314,Speciation
XP012810820.2,Leaf
G317_315_316,Speciation
XP021331662.1,Leaf
G319_317_318,Speciation
NP055059.2,Leaf
NP777056.1,Leaf
G322_320_321,Speciation
NP783574.1,Leaf
G324_322_323,Gene duplication
XP040503121.1,Leaf
G326_324_325,Speciation
XP012815203.2,Leaf
G328_326_327,Speciation
G329_319_328,Gene duplication
NP631894.2,Leaf
XP005226419.1,Leaf
G332_330_331,Speciation
NP001074596.1,Leaf
G334_332_333,Gene duplication
XP004942102.1,Leaf
G336_334_335,Speciation
XP031762102.1,Leaf
G338_336_337,Speciation
XP017214092.1,Leaf
G340_338_339,Speciation
G341_329_340,Gene duplication
XP018671182.1,Leaf
G343_341_342,Speciation
G344_308_343,Gene duplication
NP001264195.1,Leaf
XP002691532.1,Leaf
G347_345_346,Speciation
NP003174.3,Leaf
G349_347_348,Gene duplication
NP001008682.1,Leaf
G351_349_350,Speciation
XP031757449.1,Leaf
G353_351_352,Speciation
XP005158775.1,Leaf
XP021324312.1,Leaf
G356_354_355,Gene duplication
G357_353_356,Speciation
XP002122475.1,Leaf
G359_357_358,Speciation
NP733334.1,Leaf
G361_359_360,Speciation
NP509318.1,Leaf
G363_361_362,Gene duplication
NP031425.2,Leaf
NP001101.1,Leaf
G366_364_365,Speciation
NP776921.1,Leaf
G368_366_367,Speciation
NP989592.2,Leaf
G370_368_369,Speciation
NP001037869.1,Leaf
G372_370_371,Speciation
XP021326233.1,Leaf
XP005168953.1,Leaf
G375_373_374,Gene duplication
G376_372_375,Speciation
XP002127224.2,Leaf
G378_376_377,Speciation
NP492377.1,Leaf
NP477187.1,Leaf
G381_379_380,Speciation
G382_378_381,Speciation
G383_363_382,Gene duplication
XP026692986.1,Leaf
NP510291.1,Leaf
NP001027575.1,Leaf
G387_385_386,Speciation
XP002129509.1,Leaf
NP001257925.1,Leaf
XP016869431.1,Leaf
G391_389_390,Speciation
NP001179747.2,Leaf
G393_391_392,Speciation
XP024998550.2,Leaf
G395_393_394,Speciation
NP001233130.1,Leaf
G397_395_396,Speciation
XP004915886.2,Leaf
XP004942396.4,Leaf
G400_398_399,Speciation
G401_397_400,Gene duplication
NP001107911.1,Leaf
G403_401_402,Speciation
XP005172418.1,Leaf
XP012819411.2,Leaf
G406_404_405,Speciation
XP021323120.1,Leaf
XP021336100.1,Leaf
G409_407_408,Gene duplication
NP001035103.1,Leaf
XP040558417.1,Leaf
NP031426.2,Leaf
NP003465.3,Leaf
NP001001156.1,Leaf
G415_413_414,Speciation
G416_412_415,Gene duplication
G417_411_416,Speciation
G418_410_417,Speciation
G419_409_418,Speciation
G420_406_419,Gene duplication
G421_403_420,Gene duplication
G422_388_421,Speciation
G423_387_422,Speciation
G424_384_423,Gene duplication
G425_383_424,Gene duplication
G426_344_425,Gene duplication
